,submission_date,state,tot_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at
38716,2020-01-22,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
37386,2020-01-23,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
39902,2020-01-24,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
39209,2020-01-25,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
35083,2020-01-26,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
38746,2020-01-27,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
39576,2020-01-28,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
21191,2020-01-29,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
36282,2020-01-30,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
39422,2020-01-31,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
38754,2020-02-01,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
39395,2020-02-02,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
22986,2020-02-03,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
38541,2020-02-04,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
39614,2020-02-05,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
23227,2020-02-06,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
36288,2020-02-07,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
20230,2020-02-08,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
24363,2020-02-09,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
37280,2020-02-10,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
23182,2020-02-11,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
22182,2020-02-12,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
36304,2020-02-13,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
39093,2020-02-14,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
22591,2020-02-15,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
23881,2020-02-16,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
39900,2020-02-17,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
36816,2020-02-18,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
35239,2020-02-19,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
24532,2020-02-20,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
20298,2020-02-21,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
37074,2020-02-22,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
24947,2020-02-23,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
22316,2020-02-24,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
35753,2020-02-25,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
23459,2020-02-26,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
23087,2020-02-27,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
24224,2020-02-28,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
39644,2020-02-29,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
23682,2020-03-01,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
39564,2020-03-02,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
25159,2020-03-03,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
38903,2020-03-04,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
35668,2020-03-05,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
20883,2020-03-06,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
36853,2020-03-07,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
21436,2020-03-08,LA,0,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
36948,2020-03-09,LA,1,1,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
38104,2020-03-10,LA,1,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
39245,2020-03-11,LA,8,7,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
34980,2020-03-12,LA,14,6,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
22373,2020-03-13,LA,33,19,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
38826,2020-03-14,LA,33,0,0.0,0,0.0,0.0,0,0.0,03/26/2020 04:22:39 PM
39469,2020-03-15,LA,101,68,0.0,2,0.0,0.0,2,0.0,03/26/2020 04:22:39 PM
38039,2020-03-16,LA,137,36,0.0,3,0.0,0.0,1,0.0,03/26/2020 04:22:39 PM
20738,2020-03-17,LA,190,53,0.0,4,0.0,0.0,1,0.0,03/26/2020 04:22:39 PM
36990,2020-03-18,LA,261,71,0.0,7,0.0,0.0,3,0.0,03/26/2020 04:22:39 PM
22384,2020-03-19,LA,392,131,0.0,10,0.0,0.0,3,0.0,03/26/2020 04:22:39 PM
37096,2020-03-20,LA,537,145,0.0,14,0.0,0.0,4,0.0,03/26/2020 04:22:39 PM
21340,2020-03-21,LA,763,226,0.0,20,0.0,0.0,6,0.0,03/26/2020 04:22:39 PM
21936,2020-03-22,LA,1035,272,0.0,29,0.0,0.0,9,0.0,03/26/2020 04:22:39 PM
39031,2020-03-23,LA,1172,137,0.0,34,0.0,0.0,5,0.0,03/26/2020 04:22:39 PM
35335,2020-03-24,LA,1388,216,0.0,46,0.0,0.0,12,0.0,03/26/2020 04:22:39 PM
22110,2020-03-25,LA,1946,558,0.0,73,0.0,0.0,27,0.0,03/26/2020 04:22:39 PM
35078,2020-03-26,LA,2305,359,0.0,83,0.0,0.0,10,0.0,03/26/2020 04:22:39 PM
21676,2020-03-27,LA,2746,441,0.0,119,0.0,0.0,36,0.0,03/26/2020 04:22:39 PM
22929,2020-03-28,LA,3315,569,0.0,137,0.0,0.0,18,0.0,03/28/2020 04:22:39 PM
20856,2020-03-29,LA,3540,225,0.0,151,0.0,0.0,14,0.0,03/28/2020 04:22:39 PM
24606,2020-03-30,LA,4025,485,0.0,185,0.0,0.0,34,0.0,03/29/2020 04:22:39 PM
35410,2020-03-31,LA,5237,1212,0.0,239,0.0,0.0,54,0.0,03/30/2020 04:22:39 PM
35636,2020-04-01,LA,6424,1187,0.0,273,0.0,0.0,34,0.0,03/31/2020 04:22:39 PM
37800,2020-04-02,LA,9150,2726,0.0,310,0.0,0.0,37,0.0,04/01/2020 04:22:39 PM
25140,2020-04-03,LA,10297,1147,0.0,370,0.0,0.0,60,0.0,04/03/2020 04:22:39 PM
20716,2020-04-04,LA,12496,2199,0.0,409,0.0,0.0,39,0.0,04/03/2020 04:22:39 PM
24923,2020-04-06,LA,14867,1857,0.0,512,0.0,0.0,35,0.0,04/05/2020 04:22:39 PM
39658,2020-04-09,LA,18283,1253,0.0,702,0.0,0.0,50,0.0,04/08/2020 04:22:39 PM
38321,2020-04-10,LA,19253,970,0.0,755,0.0,0.0,53,0.0,04/09/2020 04:22:39 PM
36868,2020-04-11,LA,20014,761,0.0,806,0.0,0.0,51,0.0,04/10/2020 04:22:39 PM
20807,2020-04-12,LA,20595,581,0.0,840,0.0,0.0,34,0.0,04/11/2020 04:22:39 PM
22839,2020-04-13,LA,21016,421,0.0,884,0.0,0.0,44,0.0,04/12/2020 04:22:39 PM
24146,2020-04-16,LA,22532,581,0.0,1156,0.0,0.0,53,0.0,04/16/2020 04:22:39 PM
22290,2020-04-17,LA,23118,586,0.0,1213,0.0,0.0,57,0.0,04/17/2020 04:22:39 PM
36897,2020-04-18,LA,23580,462,0.0,1267,0.0,0.0,54,0.0,04/18/2020 04:22:39 PM
20531,2020-04-19,LA,23928,348,0.0,1296,1296.0,0.0,29,0.0,04/19/2020 04:22:39 PM
39284,2020-04-20,LA,24523,595,0.0,1328,1328.0,0.0,32,0.0,04/20/2020 04:22:39 PM
23206,2020-04-24,LA,26140,342,-59.0,1601,1542.0,59.0,2,0.0,05/25/2020 03:38:40 PM
37003,2020-04-25,LA,26512,372,0.0,1644,1585.0,59.0,43,0.0,05/25/2020 03:38:40 PM
20704,2020-04-27,LA,27111,279,-16.0,1740,1697.0,43.0,11,-16.0,05/25/2020 03:38:40 PM
38000,2020-04-28,LA,27329,218,0.0,1801,1758.0,43.0,61,0.0,04/29/2020 06:12:08 PM
35208,2020-04-29,LA,27703,374,0.0,1845,1802.0,43.0,44,0.0,04/30/2020 04:07:01 PM
24107,2020-04-30,LA,28044,341,0.0,1905,1862.0,43.0,60,0.0,05/01/2020 09:00:19 PM
35230,2020-05-02,LA,29140,429,0.0,1950,1907.0,43.0,-20,0.0,05/03/2020 03:36:03 PM
37217,2020-05-03,LA,29383,243,43.0,2012,1969.0,43.0,62,0.0,05/04/2020 10:49:24 PM
39273,2020-05-04,LA,29746,363,30.0,2064,1991.0,73.0,52,30.0,05/05/2020 05:25:08 PM
37734,2020-05-05,LA,30069,323,0.0,2115,2042.0,73.0,51,0.0,05/06/2020 04:23:08 PM
20836,2020-05-06,LA,30399,330,-73.0,2094,2021.0,73.0,-21,0.0,05/07/2020 10:59:02 PM
39118,2020-05-08,LA,30928,203,0.0,2227,2154.0,73.0,19,0.0,05/09/2020 09:26:08 PM
22478,2020-05-09,LA,31490,562,0.0,2267,2194.0,73.0,40,0.0,05/10/2020 09:26:08 PM
21956,2020-05-10,LA,31673,183,0.0,2286,2213.0,73.0,19,0.0,05/11/2020 09:26:08 PM
22906,2020-05-11,LA,31881,208,-7.0,2308,2242.0,66.0,22,-7.0,05/12/2020 05:26:08 PM
23223,2020-05-12,LA,32116,235,0.0,2347,2281.0,66.0,39,0.0,05/13/2020 03:26:08 PM
20453,2020-05-13,LA,32728,612,0.0,2381,2315.0,66.0,34,0.0,05/14/2020 05:25:44 PM
22795,2020-05-14,LA,33555,827,0.0,2417,2351.0,66.0,36,0.0,05/15/2020 04:11:22 PM
23293,2020-05-15,LA,33903,348,0.0,2448,2382.0,66.0,31,0.0,05/16/2020 03:46:44 PM
38184,2020-05-16,LA,34183,280,0.0,2479,2413.0,66.0,31,0.0,05/17/2020 03:27:46 PM
24231,2020-05-17,LA,34498,315,0.0,2491,2425.0,66.0,12,0.0,05/18/2020 04:01:54 PM
35255,2020-05-19,LA,35161,329,0.0,2581,2458.0,123.0,18,0.0,05/20/2020 03:28:26 PM
38401,2020-05-20,LA,35439,278,0.0,2608,2485.0,123.0,27,0.0,05/21/2020 03:41:38 PM
21790,2020-05-21,LA,36627,1188,0.0,2629,2506.0,123.0,21,0.0,05/22/2020 03:31:45 PM
25164,2020-05-22,LA,37048,421,0.0,2668,2545.0,123.0,39,0.0,05/23/2020 05:58:16 PM
35425,2020-05-23,LA,37163,115,0.0,2683,2560.0,123.0,15,0.0,05/24/2020 02:15:55 PM
22460,2020-05-24,LA,37292,129,0.0,2690,2567.0,123.0,7,0.0,05/25/2020 02:12:49 PM
21733,2020-05-25,LA,37914,622,-18.0,2690,2585.0,105.0,0,-18.0,05/26/2020 02:23:02 PM
38544,2020-05-26,LA,38159,245,0.0,2701,2596.0,105.0,11,0.0,05/27/2020 03:37:59 PM
39660,2020-05-27,LA,38602,443,0.0,2722,2617.0,105.0,21,0.0,05/28/2020 03:12:25 PM
23646,2020-05-28,LA,38907,305,0.0,2740,2635.0,105.0,18,0.0,05/29/2020 02:19:55 PM
39836,2020-05-29,LA,38907,0,0.0,2766,2661.0,105.0,26,0.0,05/30/2020 03:47:59 PM
39463,2020-05-30,LA,39682,775,0.0,2785,2680.0,105.0,19,0.0,05/31/2020 02:43:17 PM
37058,2020-05-31,LA,39916,234,-105.0,2791,2686.0,105.0,6,0.0,06/01/2020 02:17:42 PM
23317,2020-06-01,LA,40452,536,111.0,2801,2690.0,111.0,10,6.0,06/02/2020 02:16:17 PM
37133,2020-06-02,LA,40857,405,0.0,2835,2724.0,111.0,34,0.0,06/03/2020 02:11:36 PM
24144,2020-06-03,LA,41133,276,-111.0,2870,2759.0,111.0,35,0.0,06/04/2020 03:03:31 PM
22070,2020-06-04,LA,41562,429,0.0,2883,2772.0,111.0,13,0.0,06/05/2020 03:17:07 PM
37694,2020-06-05,LA,41989,427,0.0,2912,2801.0,111.0,29,0.0,06/06/2020 02:31:37 PM
39187,2020-06-06,LA,42486,497,0.0,2925,2814.0,111.0,13,0.0,06/07/2020 02:23:35 PM
21597,2020-06-07,LA,42816,330,0.0,2936,2825.0,111.0,11,0.0,06/08/2020 02:55:08 PM
38739,2020-06-08,LA,43050,234,0.0,2944,2831.0,113.0,8,2.0,06/09/2020 04:49:08 PM
22539,2020-06-09,LA,43612,562,0.0,2957,2844.0,113.0,13,0.0,06/10/2020 08:56:25 PM
36011,2020-06-10,LA,44030,418,0.0,2968,2855.0,113.0,11,0.0,06/11/2020 02:48:51 PM
20773,2020-06-11,LA,44472,442,0.0,2987,2874.0,113.0,19,0.0,06/12/2020 02:17:59 PM
37805,2020-06-12,LA,44995,523,0.0,2996,2883.0,113.0,9,0.0,06/13/2020 05:46:26 PM
21151,2020-06-13,LA,46283,1288,0.0,3004,2891.0,113.0,8,0.0,06/14/2020 02:19:43 PM
22747,2020-06-14,LA,46619,336,0.0,3014,2901.0,113.0,10,0.0,06/15/2020 02:33:03 PM
23699,2020-06-15,LA,47172,553,0.0,3018,2906.0,112.0,4,-1.0,06/16/2020 02:10:11 PM
21470,2020-06-16,LA,47706,534,0.0,3042,2930.0,112.0,24,0.0,06/17/2020 03:06:04 PM
39881,2020-06-17,LA,48634,928,0.0,3062,2950.0,112.0,20,0.0,06/18/2020 05:16:14 PM
36242,2020-06-18,LA,48634,0,0.0,3062,2950.0,112.0,0,0.0,06/19/2020 03:01:11 PM
21026,2020-06-19,LA,48515,-119,0.0,3084,2972.0,112.0,22,0.0,06/20/2020 02:15:45 PM
22627,2020-06-20,LA,49385,870,0.0,3104,2992.0,112.0,20,0.0,06/21/2020 02:32:57 PM
35567,2020-06-21,LA,49778,393,0.0,3105,2993.0,112.0,1,0.0,06/22/2020 03:24:02 PM
25067,2020-06-22,LA,50239,461,0.0,3117,3004.0,113.0,12,1.0,06/23/2020 02:28:19 PM
39610,2020-06-23,LA,51595,1356,0.0,3134,3021.0,113.0,17,0.0,06/24/2020 03:03:27 PM
23542,2020-06-24,LA,52477,882,0.0,3152,3039.0,113.0,18,0.0,06/25/2020 02:07:27 PM
38526,2020-06-25,LA,53415,938,0.0,3164,3051.0,113.0,12,0.0,06/26/2020 07:18:27 PM
35492,2020-06-26,LA,54769,1354,0.0,3190,3077.0,113.0,26,0.0,06/27/2020 05:51:58 PM
38363,2020-06-27,LA,54769,0,0.0,3190,3077.0,113.0,0,0.0,06/28/2020 02:59:02 PM
21531,2020-06-28,LA,56236,1467,0.0,3199,3086.0,113.0,9,0.0,06/29/2020 02:37:31 PM
22067,2020-06-29,LA,57081,845,0.0,3199,3091.0,108.0,0,-5.0,06/30/2020 03:27:33 PM
22481,2020-06-30,LA,58095,1014,0.0,3221,3113.0,108.0,22,0.0,07/01/2020 03:45:16 PM
24434,2020-07-01,LA,60178,2083,0.0,3238,3130.0,108.0,17,0.0,07/02/2020 03:10:03 PM
21421,2020-07-02,LA,61561,1383,0.0,3255,3147.0,108.0,17,0.0,07/03/2020 03:01:33 PM
39131,2020-07-03,LA,63289,1728,0.0,3278,3170.0,108.0,23,0.0,07/04/2020 03:30:31 PM
21418,2020-07-04,LA,63289,0,0.0,3278,3170.0,108.0,0,0.0,07/05/2020 03:00:14 PM
21741,2020-07-05,LA,65226,1937,0.0,3288,3180.0,108.0,10,0.0,07/06/2020 03:16:12 PM
37436,2020-07-06,LA,66327,1101,0.0,3296,3188.0,108.0,8,0.0,07/07/2020 02:58:02 PM
24180,2020-07-07,LA,68263,1936,0.0,3319,3211.0,108.0,23,0.0,07/08/2020 02:12:08 PM
37392,2020-07-08,LA,70151,1888,0.0,3339,3231.0,108.0,20,0.0,07/09/2020 03:14:15 PM
24933,2020-07-09,LA,71994,1843,0.0,3355,3247.0,108.0,16,0.0,07/10/2020 03:35:06 PM
22415,2020-07-10,LA,74636,2642,0.0,3380,3272.0,108.0,25,0.0,07/11/2020 06:25:05 PM
35438,2020-07-11,LA,76803,2167,0.0,3403,3295.0,108.0,23,0.0,07/12/2020 03:13:57 PM
39109,2020-07-12,LA,78122,1319,0.0,3416,3308.0,108.0,13,0.0,07/13/2020 03:19:34 PM
36559,2020-07-13,LA,79827,1705,0.0,3423,3315.0,108.0,7,0.0,07/14/2020 03:13:07 PM
22163,2020-07-14,LA,82042,2215,0.0,3445,3337.0,108.0,22,0.0,07/15/2020 03:05:12 PM
37954,2020-07-15,LA,84131,2089,0.0,3461,3351.0,110.0,16,2.0,07/16/2020 02:22:21 PM
21093,2020-07-16,LA,86411,2280,0.0,3485,3375.0,110.0,24,0.0,07/17/2020 02:31:01 PM
35049,2020-07-17,LA,88590,2179,0.0,3509,3399.0,110.0,24,0.0,07/18/2020 04:14:26 PM
23904,2020-07-18,LA,88590,0,0.0,3509,3399.0,110.0,0,0.0,07/19/2020 03:05:47 PM
20235,2020-07-19,LA,91706,3116,0.0,3543,3433.0,110.0,34,0.0,07/20/2020 02:35:44 PM
39606,2020-07-21,LA,96583,1691,0.0,3608,3498.0,110.0,36,0.0,07/22/2020 02:51:28 PM
38571,2020-07-22,LA,99354,2771,0.0,3670,3558.0,112.0,62,2.0,07/23/2020 02:48:19 PM
36342,2020-07-23,LA,101650,2296,0.0,3686,3574.0,112.0,16,0.0,07/24/2020 02:18:40 PM
37703,2020-07-24,LA,103734,2084,0.0,3715,3603.0,112.0,29,0.0,07/25/2020 05:40:06 PM
22686,2020-07-25,LA,103734,0,0.0,3715,3603.0,112.0,0,0.0,07/26/2020 03:17:16 PM
39385,2020-07-27,LA,109917,2343,0.0,3786,3674.0,112.0,23,0.0,07/28/2020 02:21:07 PM
20313,2020-07-28,LA,111038,1121,0.0,3812,3700.0,112.0,26,0.0,07/29/2020 02:34:46 PM
20540,2020-07-30,LA,114481,1708,0.0,3925,3811.0,114.0,42,0.0,07/31/2020 02:35:06 PM
22483,2020-07-31,LA,116280,1799,0.0,3949,3835.0,114.0,24,0.0,08/01/2020 02:38:12 PM
34956,2020-08-01,LA,116280,0,0.0,3949,3835.0,114.0,0,0.0,08/02/2020 02:54:37 PM
37250,2020-08-03,LA,120846,1099,0.0,4024,3910.0,114.0,17,0.0,08/04/2020 02:09:35 PM
39714,2020-08-05,LA,125943,1482,0.0,4096,3978.0,118.0,45,4.0,08/06/2020 02:12:27 PM
20386,2020-08-06,LA,127246,1303,0.0,4146,4028.0,118.0,50,0.0,08/07/2020 11:57:59 PM
20847,2020-08-07,LA,128746,1500,0.0,4207,4089.0,118.0,61,0.0,08/08/2020 02:58:44 PM
24982,2020-08-08,LA,128746,0,0.0,4207,4089.0,118.0,0,0.0,08/09/2020 02:03:10 PM
21105,2020-08-09,LA,131399,2653,0.0,4263,4145.0,118.0,56,0.0,08/10/2020 02:23:35 PM
35850,2020-08-10,LA,131961,562,0.0,4287,4169.0,118.0,24,0.0,08/11/2020 02:16:27 PM
21310,2020-08-11,LA,133125,1164,0.0,4313,4195.0,118.0,26,0.0,08/12/2020 01:50:14 PM
35319,2020-08-12,LA,134304,1179,0.0,4361,4238.0,123.0,48,5.0,08/13/2020 02:12:28 PM
21058,2020-08-13,LA,135439,1135,0.0,4402,4279.0,123.0,41,0.0,08/14/2020 02:30:03 PM
37989,2020-08-14,LA,136737,1298,0.0,4430,4307.0,123.0,28,0.0,08/15/2020 02:02:05 PM
34991,2020-08-15,LA,136737,0,0.0,4430,4307.0,123.0,0,0.0,08/16/2020 02:57:14 PM
