,submission_date,state,tot_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at
25597,2020-10-01,MD,125510,785,0.0,4072,3914.0,158.0,2,0.0,10/03/2020 12:00:00 AM
15886,2020-10-02,MD,126222,712,0.0,4080,3922.0,158.0,8,0.0,10/04/2020 12:00:00 AM
16320,2020-10-03,MD,126819,597,0.0,4089,3930.0,159.0,9,1.0,10/05/2020 12:00:00 AM
13260,2020-10-04,MD,127290,471,0.0,4092,3933.0,159.0,3,0.0,10/06/2020 12:00:00 AM
14150,2020-10-05,MD,127791,501,0.0,4098,3939.0,159.0,6,0.0,10/07/2020 12:00:00 AM
16641,2020-10-06,MD,128204,413,0.0,4105,3946.0,159.0,7,0.0,10/08/2020 12:00:00 AM
27496,2020-10-07,MD,128664,460,0.0,4112,3953.0,159.0,7,0.0,10/09/2020 12:00:00 AM
15528,2020-10-08,MD,129425,761,0.0,4122,3963.0,159.0,10,0.0,10/10/2020 12:00:00 AM
15029,2020-10-09,MD,130159,734,0.0,4128,3969.0,159.0,6,0.0,10/11/2020 12:00:00 AM
27576,2020-10-10,MD,130795,636,0.0,4136,3977.0,159.0,8,0.0,10/12/2020 12:00:00 AM
12091,2020-10-11,MD,131357,562,0.0,4141,3982.0,159.0,5,0.0,10/13/2020 12:00:00 AM
14210,2020-10-12,MD,131861,504,0.0,4147,3988.0,159.0,6,0.0,10/14/2020 12:00:00 AM
30627,2020-10-13,MD,132343,482,0.0,4150,3991.0,159.0,3,0.0,10/15/2020 12:00:00 AM
28742,2020-10-14,MD,132918,575,0.0,4160,4001.0,159.0,10,0.0,10/16/2020 12:00:00 AM
11143,2020-10-15,MD,133548,630,0.0,4165,4006.0,159.0,5,0.0,10/17/2020 12:00:00 AM
18881,2020-10-16,MD,134329,781,0.0,4170,4011.0,159.0,5,0.0,10/18/2020 12:00:00 AM
16969,2020-10-17,MD,135127,798,0.0,4177,4018.0,159.0,7,0.0,10/19/2020 12:00:00 AM
32997,2020-10-18,MD,135657,530,0.0,4180,4021.0,159.0,3,0.0,10/20/2020 12:00:00 AM
32986,2020-10-19,MD,136154,497,0.0,4188,4029.0,159.0,8,0.0,10/21/2020 12:00:00 AM
32585,2020-10-20,MD,136744,590,0.0,4194,4035.0,159.0,6,0.0,10/22/2020 12:00:00 AM
19883,2020-10-21,MD,137236,492,0.0,4206,4047.0,159.0,12,0.0,10/23/2020 12:00:00 AM
13460,2020-10-22,MD,137979,743,0.0,4214,4055.0,159.0,8,0.0,10/24/2020 12:00:00 AM
16482,2020-10-23,MD,138691,712,0.0,4224,4065.0,159.0,10,0.0,10/25/2020 12:00:00 AM
32981,2020-10-24,MD,139487,796,0.0,4231,4072.0,159.0,7,0.0,10/26/2020 12:00:00 AM
10611,2020-10-25,MD,140279,792,0.0,4237,4078.0,159.0,6,0.0,10/27/2020 12:00:00 AM
15224,2020-10-26,MD,140844,565,0.0,4243,4084.0,159.0,6,0.0,10/28/2020 12:00:00 AM
17069,2020-10-27,MD,141741,897,0.0,4247,4088.0,159.0,4,0.0,10/29/2020 12:00:00 AM
32468,2020-10-28,MD,142425,684,0.0,4253,4094.0,159.0,6,0.0,10/30/2020 12:00:00 AM
27420,2020-10-29,MD,143387,962,0.0,4266,4106.0,160.0,13,1.0,10/31/2020 12:00:00 AM
12940,2020-10-30,MD,144314,927,0.0,4279,4119.0,160.0,13,0.0,11/01/2020 12:00:00 AM
30244,2020-10-31,MD,145281,967,0.0,4290,4129.0,161.0,11,1.0,11/02/2020 12:00:00 AM
19966,2020-11-01,MD,146145,864,0.0,4298,4137.0,161.0,8,0.0,11/03/2020 12:00:00 AM
29173,2020-11-02,MD,146995,850,0.0,4304,4142.0,162.0,6,1.0,11/04/2020 12:00:00 AM
31575,2020-11-03,MD,147766,771,0.0,4310,4148.0,162.0,6,0.0,11/05/2020 12:00:00 AM
25350,2020-11-04,MD,148766,1000,0.0,4323,4161.0,162.0,13,0.0,11/06/2020 12:00:00 AM
18006,2020-11-05,MD,149964,1198,0.0,4334,4172.0,162.0,11,0.0,11/07/2020 12:00:00 AM
17693,2020-11-06,MD,151505,1541,0.0,4348,4186.0,162.0,14,0.0,11/08/2020 12:00:00 AM
14308,2020-11-07,MD,152915,1410,0.0,4361,4197.0,164.0,13,2.0,11/09/2020 12:00:00 AM
27440,2020-11-08,MD,153996,1081,0.0,4374,4210.0,164.0,13,0.0,11/10/2020 12:00:00 AM
12895,2020-11-09,MD,155371,1375,0.0,4383,4218.0,165.0,9,1.0,11/11/2020 12:00:00 AM
29338,2020-11-10,MD,156709,1338,0.0,4395,4230.0,165.0,12,0.0,11/12/2020 12:00:00 AM
30849,2020-11-11,MD,158423,1714,0.0,4410,4245.0,165.0,15,0.0,11/13/2020 12:00:00 AM
33402,2020-11-12,MD,159900,1477,0.0,4421,4256.0,165.0,11,0.0,11/14/2020 12:00:00 AM
25872,2020-11-13,MD,161769,1869,0.0,4439,4274.0,165.0,18,0.0,11/15/2020 12:00:00 AM
13562,2020-11-14,MD,164090,2321,0.0,4460,4294.0,166.0,21,1.0,11/16/2020 12:00:00 AM
13692,2020-11-15,MD,165930,1840,0.0,4472,4306.0,166.0,12,0.0,11/17/2020 12:00:00 AM
11098,2020-11-16,MD,167656,1726,0.0,4488,4322.0,166.0,16,0.0,11/18/2020 12:00:00 AM
27602,2020-11-17,MD,169805,2149,0.0,4504,4338.0,166.0,16,0.0,11/19/2020 12:00:00 AM
27320,2020-11-18,MD,171823,2018,0.0,4523,4357.0,166.0,19,0.0,11/20/2020 12:00:00 AM
12932,2020-11-19,MD,174733,2910,0.0,4545,4379.0,166.0,22,0.0,11/21/2020 12:00:00 AM
29001,2020-11-20,MD,177086,2353,0.0,4561,4395.0,166.0,16,0.0,11/22/2020 12:00:00 AM
17928,2020-11-21,MD,179971,2885,0.0,4582,4414.0,168.0,21,2.0,11/23/2020 12:00:00 AM
10715,2020-11-22,MD,182139,2168,0.0,4619,4450.0,169.0,37,1.0,11/24/2020 12:00:00 AM
12871,2020-11-23,MD,183797,1658,0.0,4639,4469.0,170.0,20,1.0,11/25/2020 12:00:00 AM
12232,2020-11-24,MD,185464,1667,0.0,4672,4501.0,171.0,33,1.0,11/26/2020 12:00:00 AM
17668,2020-11-25,MD,188161,2697,0.0,4701,4530.0,171.0,29,0.0,11/27/2020 12:00:00 AM
26711,2020-11-26,MD,190480,2319,0.0,4735,4564.0,171.0,34,0.0,11/28/2020 12:00:00 AM
14477,2020-11-27,MD,192858,2378,0.0,4766,4595.0,171.0,31,0.0,11/29/2020 12:00:00 AM
18998,2020-11-28,MD,194448,1590,0.0,4801,4630.0,171.0,35,0.0,11/30/2020 12:00:00 AM
19559,2020-11-29,MD,196447,1999,0.0,4834,4662.0,172.0,33,1.0,12/01/2020 12:00:00 AM
11173,2020-11-30,MD,198370,1923,0.0,4858,4685.0,173.0,24,1.0,12/02/2020 12:00:00 AM
13114,2020-12-01,MD,201135,2765,0.0,4891,4718.0,173.0,33,0.0,12/03/2020 12:00:00 AM
19046,2020-12-02,MD,203355,2220,0.0,4934,4760.0,174.0,43,1.0,12/04/2020 12:00:00 AM
33758,2020-12-03,MD,205399,2044,0.0,4976,4802.0,174.0,42,0.0,12/05/2020 12:00:00 AM
11815,2020-12-04,MD,209191,3792,0.0,5006,4831.0,175.0,30,1.0,12/06/2020 12:00:00 AM
33157,2020-12-05,MD,212384,3193,0.0,5042,4866.0,176.0,36,1.0,12/07/2020 12:00:00 AM
28403,2020-12-06,MD,215027,2643,0.0,5078,4901.0,177.0,36,1.0,12/08/2020 12:00:00 AM
26802,2020-12-07,MD,217329,2302,0.0,5119,4941.0,178.0,41,1.0,12/09/2020 12:00:00 AM
19243,2020-12-08,MD,219961,2632,0.0,5165,4985.0,180.0,46,2.0,12/10/2020 12:00:00 AM
13570,2020-12-09,MD,222653,2692,0.0,5212,5032.0,180.0,47,0.0,12/11/2020 12:00:00 AM
12307,2020-12-10,MD,225855,3202,0.0,5256,5075.0,181.0,44,1.0,12/12/2020 12:00:00 AM
33732,2020-12-11,MD,228471,2616,0.0,5309,5128.0,181.0,53,0.0,12/13/2020 12:00:00 AM
33716,2020-12-12,MD,232009,3538,0.0,5360,5178.0,182.0,51,1.0,12/14/2020 12:00:00 AM
30047,2020-12-13,MD,234647,2638,0.0,5410,5228.0,182.0,50,0.0,12/15/2020 12:00:00 AM
25353,2020-12-14,MD,236961,2314,0.0,5450,5268.0,182.0,40,0.0,12/16/2020 12:00:00 AM
14621,2020-12-15,MD,239362,2401,0.0,5502,5318.0,184.0,52,2.0,12/17/2020 12:00:00 AM
26703,2020-12-16,MD,241767,2405,0.0,5551,5366.0,185.0,49,1.0,12/18/2020 12:00:00 AM
32756,2020-12-17,MD,243984,2217,0.0,5606,5420.0,186.0,55,1.0,12/19/2020 12:00:00 AM
26720,2020-12-18,MD,246553,2569,0.0,5651,5465.0,186.0,45,0.0,12/20/2020 12:00:00 AM
26588,2020-12-19,MD,248754,2201,0.0,5709,5523.0,186.0,58,0.0,12/21/2020 12:00:00 AM
16170,2020-12-20,MD,250808,2054,0.0,5760,5574.0,186.0,51,0.0,12/22/2020 12:00:00 AM
31856,2020-12-21,MD,253073,2265,0.0,5790,5604.0,186.0,30,0.0,12/23/2020 12:00:00 AM
28399,2020-12-22,MD,255397,2324,0.0,5840,5654.0,186.0,50,0.0,12/24/2020 12:00:00 AM
27010,2020-12-23,MD,257862,2465,0.0,5889,5702.0,187.0,49,1.0,12/25/2020 12:00:00 AM
25320,2020-12-24,MD,260728,2866,0.0,5931,5744.0,187.0,42,0.0,12/26/2020 12:00:00 AM
11273,2020-12-25,MD,263160,2432,0.0,5974,5786.0,188.0,43,1.0,12/27/2020 12:00:00 AM
15655,2020-12-26,MD,265440,2280,0.0,6009,5820.0,189.0,35,1.0,12/28/2020 12:00:00 AM
29466,2020-12-27,MD,267198,1758,0.0,6061,5872.0,189.0,52,0.0,12/29/2020 12:00:00 AM
18569,2020-12-28,MD,269183,1985,0.0,6103,5914.0,189.0,42,0.0,12/30/2020 12:00:00 AM
17590,2020-12-29,MD,271061,1878,0.0,6156,5967.0,189.0,53,0.0,12/31/2020 12:00:00 AM
33767,2020-12-30,MD,273689,2628,0.0,6208,6018.0,190.0,52,1.0,01/01/2021 12:00:00 AM
32684,2020-12-31,MD,276662,2973,0.0,6257,6067.0,190.0,49,0.0,01/02/2021 12:00:00 AM
11654,2021-01-01,MD,280219,3557,0.0,6300,6110.0,190.0,43,0.0,01/03/2021 12:00:00 AM
16051,2021-01-02,MD,283171,2952,0.0,6342,6152.0,190.0,42,0.0,01/04/2021 12:00:00 AM
25446,2021-01-03,MD,285319,2148,0.0,6386,6196.0,190.0,44,0.0,01/05/2021 12:00:00 AM
11344,2021-01-04,MD,287802,2483,0.0,6430,6240.0,190.0,44,0.0,01/06/2021 12:00:00 AM
32372,2021-01-05,MD,289758,1956,0.0,6468,6277.0,191.0,38,1.0,01/07/2021 12:00:00 AM
34779,2021-01-06,MD,292904,3146,0.0,6513,6321.0,192.0,45,1.0,01/08/2021 12:00:00 AM
31033,2021-01-07,MD,295874,2970,0.0,6550,6358.0,192.0,37,0.0,01/09/2021 12:00:00 AM
14190,2021-01-08,MD,299606,3732,0.0,6579,6386.0,193.0,29,1.0,01/10/2021 12:00:00 AM
32901,2021-01-09,MD,303364,3758,0.0,6627,6434.0,193.0,48,0.0,01/11/2021 12:00:00 AM
32494,2021-01-10,MD,306674,3310,0.0,6671,6478.0,193.0,44,0.0,01/12/2021 12:00:00 AM
34732,2021-01-11,MD,309686,3012,0.0,6707,6514.0,193.0,36,0.0,01/13/2021 12:00:00 AM
28980,2021-01-12,MD,312351,2665,0.0,6755,6562.0,193.0,48,0.0,01/14/2021 12:00:00 AM
13569,2021-01-13,MD,314867,2516,0.0,6811,6618.0,193.0,56,0.0,01/15/2021 12:00:00 AM
18643,2021-01-14,MD,317815,2948,0.0,6846,6653.0,193.0,35,0.0,01/16/2021 12:00:00 AM
34585,2021-01-15,MD,320739,2924,0.0,6897,6704.0,193.0,51,0.0,01/17/2021 12:00:00 AM
15362,2021-01-16,MD,324031,3292,0.0,6939,6746.0,193.0,42,0.0,01/18/2021 12:00:00 AM
18758,2021-01-17,MD,326445,2414,0.0,6980,6786.0,194.0,41,1.0,01/19/2021 12:00:00 AM
26933,2021-01-18,MD,328214,1769,0.0,7029,6835.0,194.0,49,0.0,01/20/2021 12:00:00 AM
18089,2021-01-19,MD,330186,1972,0.0,7083,6888.0,195.0,54,1.0,01/21/2021 12:00:00 AM
18668,2021-01-20,MD,332353,2167,0.0,7132,6937.0,195.0,49,0.0,01/22/2021 12:00:00 AM
31689,2021-01-21,MD,334519,2166,0.0,7178,6983.0,195.0,46,0.0,01/23/2021 12:00:00 AM
27026,2021-01-22,MD,336915,2396,0.0,7222,7027.0,195.0,44,0.0,01/24/2021 12:00:00 AM
19944,2021-01-23,MD,339307,2392,0.0,7262,7067.0,195.0,40,0.0,01/25/2021 12:00:00 AM
15487,2021-01-24,MD,341452,2145,0.0,7306,7110.0,196.0,44,1.0,01/26/2021 12:00:00 AM
18906,2021-01-25,MD,343138,1686,0.0,7359,7163.0,196.0,53,0.0,01/27/2021 12:00:00 AM
11087,2021-01-26,MD,344620,1482,0.0,7407,7210.0,197.0,48,1.0,01/28/2021 12:00:00 AM
29835,2021-01-27,MD,346559,1939,0.0,7444,7246.0,198.0,37,1.0,01/29/2021 12:00:00 AM
30399,2021-01-28,MD,348749,2190,0.0,7487,7289.0,198.0,43,0.0,01/30/2021 12:00:00 AM
26194,2021-01-29,MD,350629,1880,0.0,7521,7323.0,198.0,34,0.0,01/31/2021 12:00:00 AM
30230,2021-01-30,MD,352726,2097,0.0,7552,7354.0,198.0,31,0.0,02/01/2021 12:00:00 AM
29030,2021-01-31,MD,354473,1747,0.0,7588,7390.0,198.0,36,0.0,02/02/2021 12:00:00 AM
31404,2021-02-01,MD,355636,1163,0.0,7619,7420.0,199.0,31,1.0,02/03/2021 12:00:00 AM
32591,2021-02-02,MD,356541,905,0.0,7651,7451.0,200.0,32,1.0,02/04/2021 12:00:00 AM
19273,2021-02-03,MD,357483,942,0.0,7670,7469.0,201.0,19,1.0,02/05/2021 12:00:00 AM
26523,2021-02-04,MD,359037,1554,0.0,7723,7522.0,201.0,53,0.0,02/06/2021 12:00:00 AM
33477,2021-02-05,MD,360584,1547,0.0,7754,7553.0,201.0,31,0.0,02/07/2021 12:00:00 AM
12189,2021-02-06,MD,362084,1500,0.0,7789,7588.0,201.0,35,0.0,02/08/2021 12:00:00 AM
32027,2021-02-07,MD,363650,1566,0.0,7812,7611.0,201.0,23,0.0,02/09/2021 12:00:00 AM
19847,2021-02-08,MD,364553,903,0.0,7849,7648.0,201.0,37,0.0,02/10/2021 12:00:00 AM
15804,2021-02-09,MD,365529,976,0.0,7894,7693.0,201.0,45,0.0,02/11/2021 12:00:00 AM
34393,2021-02-10,MD,366666,1137,0.0,7929,7728.0,201.0,35,0.0,02/12/2021 12:00:00 AM
16873,2021-02-11,MD,367865,1199,0.0,7962,7761.0,201.0,33,0.0,02/13/2021 12:00:00 AM
29442,2021-02-12,MD,368977,1112,0.0,7990,7788.0,202.0,28,1.0,02/14/2021 12:00:00 AM
12421,2021-02-13,MD,370136,1159,0.0,8019,7817.0,202.0,29,0.0,02/15/2021 12:00:00 AM
31987,2021-02-14,MD,370983,847,0.0,8045,7843.0,202.0,26,0.0,02/16/2021 12:00:00 AM
17594,2021-02-15,MD,371705,722,0.0,8079,7876.0,203.0,34,1.0,02/17/2021 12:00:00 AM
13441,2021-02-16,MD,372221,516,0.0,8101,7898.0,203.0,22,0.0,02/18/2021 12:00:00 AM
20012,2021-02-17,MD,372980,759,0.0,8128,7925.0,203.0,27,0.0,02/19/2021 12:00:00 AM
25573,2021-02-18,MD,373966,986,0.0,8155,7952.0,203.0,27,0.0,02/20/2021 12:00:00 AM
34713,2021-02-19,MD,374974,1008,0.0,8179,7975.0,204.0,24,1.0,02/21/2021 12:00:00 AM
13637,2021-02-20,MD,375737,763,0.0,8207,8003.0,204.0,28,0.0,02/22/2021 12:00:00 AM
11215,2021-02-21,MD,376355,618,0.0,8233,8029.0,204.0,26,0.0,02/23/2021 12:00:00 AM
29501,2021-02-22,MD,376966,611,0.0,8261,8057.0,204.0,28,0.0,02/24/2021 12:00:00 AM
28237,2021-02-23,MD,377628,662,0.0,8288,8084.0,204.0,27,0.0,02/25/2021 12:00:00 AM
13612,2021-02-24,MD,378490,862,0.0,8301,8097.0,204.0,13,0.0,02/26/2021 12:00:00 AM
16234,2021-02-25,MD,379466,976,0.0,8323,8119.0,204.0,22,0.0,02/27/2021 12:00:00 AM
15731,2021-02-26,MD,380436,970,0.0,8353,8149.0,204.0,30,0.0,02/28/2021 12:00:00 AM
13363,2021-02-27,MD,381272,836,0.0,8368,8164.0,204.0,15,0.0,03/01/2021 12:00:00 AM
12449,2021-02-28,MD,382099,827,0.0,8382,8178.0,204.0,14,0.0,03/02/2021 12:00:00 AM
33350,2021-03-01,MD,382702,603,0.0,8397,8193.0,204.0,15,0.0,03/03/2021 12:00:00 AM
17714,2021-03-02,MD,383170,468,0.0,8408,8204.0,204.0,11,0.0,03/04/2021 12:00:00 AM
34715,2021-03-03,MD,383956,786,0.0,8419,8215.0,204.0,11,0.0,03/05/2021 12:00:00 AM
17426,2021-03-04,MD,384765,809,0.0,8431,8227.0,204.0,12,0.0,03/06/2021 12:00:00 AM
30388,2021-03-05,MD,385678,913,0.0,8441,8237.0,204.0,10,0.0,03/07/2021 12:00:00 AM
34696,2021-03-06,MD,386610,932,0.0,8458,8254.0,204.0,17,0.0,03/08/2021 12:00:00 AM
33040,2021-03-07,MD,387319,709,0.0,8475,8271.0,204.0,17,0.0,03/09/2021 12:00:00 AM
17620,2021-03-08,MD,388035,716,0.0,8491,8287.0,204.0,16,0.0,03/10/2021 12:00:00 AM
29290,2021-03-09,MD,388666,631,0.0,8515,8311.0,204.0,24,0.0,03/11/2021 12:00:00 AM
30173,2021-03-10,MD,389566,900,0.0,8530,8326.0,204.0,15,0.0,03/12/2021 12:00:00 AM
26549,2021-03-11,MD,390490,924,0.0,8549,8345.0,204.0,19,0.0,03/13/2021 12:00:00 AM
30960,2021-03-12,MD,391480,990,0.0,8562,8358.0,204.0,13,0.0,03/14/2021 12:00:00 AM
27281,2021-03-13,MD,392581,1101,0.0,8571,8367.0,204.0,9,0.0,03/15/2021 12:00:00 AM
27436,2021-03-14,MD,393441,860,0.0,8587,8383.0,204.0,16,0.0,03/16/2021 12:00:00 AM
14193,2021-03-15,MD,394058,617,0.0,8599,8395.0,204.0,12,0.0,03/17/2021 12:00:00 AM
29887,2021-03-16,MD,394716,658,0.0,8618,8412.0,206.0,19,2.0,03/18/2021 12:00:00 AM
28229,2021-03-17,MD,395633,917,0.0,8640,8434.0,206.0,22,0.0,03/19/2021 12:00:00 AM
30765,2021-03-18,MD,396746,1113,0.0,8655,8449.0,206.0,15,0.0,03/20/2021 12:00:00 AM
12521,2021-03-19,MD,397898,1152,0.0,8668,8461.0,207.0,13,1.0,03/21/2021 12:00:00 AM
12750,2021-03-20,MD,399016,1118,0.0,8687,8480.0,207.0,19,0.0,03/22/2021 12:00:00 AM
13920,2021-03-21,MD,400023,1007,0.0,8705,8498.0,207.0,18,0.0,03/23/2021 12:00:00 AM
31812,2021-03-22,MD,400705,682,0.0,8721,8514.0,207.0,16,0.0,03/24/2021 12:00:00 AM
29276,2021-03-23,MD,401427,722,0.0,8736,8529.0,207.0,15,0.0,03/25/2021 12:00:00 AM
32738,2021-03-24,MD,402600,1173,0.0,8751,8544.0,207.0,15,0.0,03/26/2021 12:00:00 AM
26563,2021-03-25,MD,403982,1382,0.0,8763,8556.0,207.0,12,0.0,03/27/2021 12:00:00 AM
33864,2021-03-26,MD,405343,1361,0.0,8772,8564.0,208.0,9,1.0,03/28/2021 12:00:00 AM
29759,2021-03-27,MD,406709,1366,0.0,8788,8580.0,208.0,16,0.0,03/29/2021 12:00:00 AM
19949,2021-03-28,MD,408044,1335,0.0,8797,8589.0,208.0,9,0.0,03/30/2021 12:00:00 AM
15280,2021-03-29,MD,409075,1031,0.0,8812,8604.0,208.0,15,0.0,03/31/2021 12:00:00 AM
12764,2021-03-30,MD,409978,903,0.0,8821,8613.0,208.0,9,0.0,04/01/2021 12:00:00 AM
15529,2021-03-31,MD,411344,1366,0.0,8838,8630.0,208.0,17,0.0,04/02/2021 12:00:00 AM
30639,2021-04-01,MD,412928,1584,0.0,8858,8650.0,208.0,20,0.0,04/03/2021 12:00:00 AM
27231,2021-04-02,MD,414385,1457,0.0,8876,8668.0,208.0,18,0.0,04/04/2021 12:00:00 AM
16642,2021-04-03,MD,415660,1275,0.0,8892,8684.0,208.0,16,0.0,04/05/2021 12:00:00 AM
18660,2021-04-04,MD,417329,1669,0.0,8907,8699.0,208.0,15,0.0,04/06/2021 12:00:00 AM
12367,2021-04-05,MD,418188,859,0.0,8923,8714.0,209.0,16,1.0,04/07/2021 12:00:00 AM
31490,2021-04-06,MD,419055,867,0.0,8938,8729.0,209.0,15,0.0,04/08/2021 12:00:00 AM
14188,2021-04-07,MD,420526,1471,0.0,8954,8745.0,209.0,16,0.0,04/09/2021 12:00:00 AM
13671,2021-04-08,MD,421823,1297,0.0,8971,8762.0,209.0,17,0.0,04/10/2021 12:00:00 AM
27901,2021-04-09,MD,423663,1840,0.0,8991,8782.0,209.0,20,0.0,04/11/2021 12:00:00 AM
20092,2021-04-10,MD,425247,1584,0.0,9010,8801.0,209.0,19,0.0,04/12/2021 12:00:00 AM
16722,2021-04-11,MD,426730,1483,0.0,9032,8822.0,210.0,22,1.0,04/13/2021 12:00:00 AM
29586,2021-04-12,MD,427715,985,0.0,9055,8845.0,210.0,23,0.0,04/14/2021 12:00:00 AM
31915,2021-04-13,MD,428799,1084,0.0,9066,8856.0,210.0,11,0.0,04/15/2021 12:00:00 AM
15146,2021-04-14,MD,430351,1552,0.0,9081,8871.0,210.0,15,0.0,04/16/2021 12:00:00 AM
27294,2021-04-15,MD,431795,1444,0.0,9101,8891.0,210.0,20,0.0,04/17/2021 12:00:00 AM
32964,2021-04-16,MD,433359,1564,0.0,9112,8902.0,210.0,11,0.0,04/18/2021 12:00:00 AM
25887,2021-04-17,MD,434859,1500,0.0,9123,8913.0,210.0,11,0.0,04/19/2021 12:00:00 AM
31796,2021-04-18,MD,436028,1169,0.0,9139,8929.0,210.0,16,0.0,04/20/2021 12:00:00 AM
18639,2021-04-19,MD,436659,631,0.0,9157,8946.0,211.0,18,1.0,04/21/2021 12:00:00 AM
17917,2021-04-20,MD,437584,925,0.0,9177,8966.0,211.0,20,0.0,04/22/2021 12:00:00 AM
34877,2021-04-21,MD,438789,1205,0.0,9198,8987.0,211.0,21,0.0,04/23/2021 12:00:00 AM
26241,2021-04-22,MD,439992,1203,0.0,9219,9007.0,212.0,21,1.0,04/24/2021 12:00:00 AM
30237,2021-04-23,MD,441155,1163,0.0,9230,9018.0,212.0,11,0.0,04/25/2021 12:00:00 AM
31475,2021-04-24,MD,442351,1196,0.0,9248,9036.0,212.0,18,0.0,04/26/2021 12:00:00 AM
31517,2021-04-25,MD,443257,906,0.0,9263,9049.0,214.0,15,2.0,04/27/2021 12:00:00 AM
20145,2021-04-26,MD,443814,557,0.0,9274,9060.0,214.0,11,0.0,04/28/2021 12:00:00 AM
16997,2021-04-27,MD,444491,677,0.0,9296,9082.0,214.0,22,0.0,04/29/2021 12:00:00 AM
16763,2021-04-28,MD,445493,1002,0.0,9305,9091.0,214.0,9,0.0,04/30/2021 12:00:00 AM
16387,2021-04-29,MD,446459,966,0.0,9322,9108.0,214.0,17,0.0,05/01/2021 12:00:00 AM
29820,2021-04-30,MD,447401,942,0.0,9343,9129.0,214.0,21,0.0,05/02/2021 12:00:00 AM
34004,2021-05-01,MD,448340,939,0.0,9359,9145.0,214.0,16,0.0,05/03/2021 12:00:00 AM
26794,2021-05-02,MD,448989,649,0.0,9372,9158.0,214.0,13,0.0,05/04/2021 12:00:00 AM
31836,2021-05-03,MD,449509,520,0.0,9392,9178.0,214.0,20,0.0,05/05/2021 12:00:00 AM
30596,2021-05-04,MD,450010,501,0.0,9402,9188.0,214.0,10,0.0,05/06/2021 12:00:00 AM
19713,2021-05-05,MD,450689,679,0.0,9414,9200.0,214.0,12,0.0,05/07/2021 12:00:00 AM
29729,2021-05-06,MD,451267,578,0.0,9424,9210.0,214.0,10,0.0,05/08/2021 12:00:00 AM
25769,2021-05-07,MD,452035,768,0.0,9434,9220.0,214.0,10,0.0,05/09/2021 12:00:00 AM
11398,2021-05-08,MD,452691,656,0.0,9442,9228.0,214.0,8,0.0,05/10/2021 12:00:00 AM
31742,2021-05-09,MD,453125,434,0.0,9455,9241.0,214.0,13,0.0,05/11/2021 12:00:00 AM
17292,2021-05-10,MD,453401,276,0.0,9469,9255.0,214.0,14,0.0,05/12/2021 12:00:00 AM
16744,2021-05-11,MD,453800,399,0.0,9476,9262.0,214.0,7,0.0,05/13/2021 12:00:00 AM
14173,2021-05-12,MD,454271,471,0.0,9486,9272.0,214.0,10,0.0,05/14/2021 12:00:00 AM
31037,2021-05-13,MD,454745,474,0.0,9505,9291.0,214.0,19,0.0,05/15/2021 12:00:00 AM
20050,2021-05-14,MD,455257,512,0.0,9520,9306.0,214.0,15,0.0,05/16/2021 12:00:00 AM
17949,2021-05-15,MD,455635,378,0.0,9531,9317.0,214.0,11,0.0,05/17/2021 12:00:00 AM
27864,2021-05-16,MD,456004,369,0.0,9534,9320.0,214.0,3,0.0,05/18/2021 12:00:00 AM
15787,2021-05-17,MD,456216,212,0.0,9545,9331.0,214.0,11,0.0,05/19/2021 12:00:00 AM
12019,2021-05-18,MD,456428,212,0.0,9558,9344.0,214.0,13,0.0,05/20/2021 12:00:00 AM
16469,2021-05-19,MD,456765,337,0.0,9567,9353.0,214.0,9,0.0,05/21/2021 12:00:00 AM
29310,2021-05-20,MD,457084,319,0.0,9578,9364.0,214.0,11,0.0,05/22/2021 12:00:00 AM
10987,2021-05-21,MD,457527,443,0.0,9595,9381.0,214.0,17,0.0,05/23/2021 12:00:00 AM
26911,2021-05-22,MD,458048,521,0.0,9602,9388.0,214.0,7,0.0,05/24/2021 12:00:00 AM
19023,2021-05-23,MD,458292,244,0.0,9611,9397.0,214.0,9,0.0,05/25/2021 12:00:00 AM
13198,2021-05-24,MD,458520,228,0.0,9614,9400.0,214.0,3,0.0,05/26/2021 12:00:00 AM
10836,2021-05-25,MD,458680,160,0.0,9625,9411.0,214.0,11,0.0,05/27/2021 12:00:00 AM
32414,2021-05-26,MD,458878,198,0.0,9633,9419.0,214.0,8,0.0,05/28/2021 12:00:00 AM
10845,2021-05-27,MD,459095,217,0.0,9642,9428.0,214.0,9,0.0,05/29/2021 12:00:00 AM
31174,2021-05-28,MD,459343,248,0.0,9652,9438.0,214.0,10,0.0,05/30/2021 12:00:00 AM
26851,2021-05-29,MD,459528,185,0.0,9658,9444.0,214.0,6,0.0,05/31/2021 12:00:00 AM
13697,2021-05-30,MD,459777,249,0.0,9668,9454.0,214.0,10,0.0,06/01/2021 12:00:00 AM
